embedding,stop_words,lemmatization,hidden_dim,lstm_stack,dropout,sample_weights,trainable,accuracy,precision_0,precision_1,precision_2,precision_macro,recall_0,recall_1,recall_2,recall_macro,f1_0,f1_1,f1_2,f1_macro
glove,False,False,32,True,False,True,False,0.9551552795031056,0.9797109910961903,0.8346839546191248,0.7938144329896907,0.8694031262350018,0.9760069797876981,0.8226837060702875,0.8446069469835467,0.8810992109471775,0.9778554778554779,0.82864038616251,0.8184233835252435,0.8749730825144105
glove,False,False,32,True,False,False,True,0.9649689440993788,0.979073459373647,0.8934707903780069,0.8608534322820037,0.9111325606778858,0.9864766613348844,0.8306709265175719,0.8482632541133455,0.8884702806552672,0.9827611183543385,0.8609271523178809,0.8545119705340699,0.8994000804020965
glove,False,False,32,True,False,False,False,0.9618633540372671,0.9776302496752778,0.8943661971830986,0.833634719710669,0.901877055523015,0.9850225388977752,0.8115015974440895,0.8427787934186471,0.879767643253504,0.9813124728378966,0.8509212730318259,0.8381818181818183,0.8901385213505136
glove,False,False,32,False,False,True,True,0.29714285714285715,0.9159497021839841,0.09175686927560367,0.8558052434456929,0.6211706049684269,0.2012505452959139,0.8801916932907349,0.8354661791590493,0.6389694725818993,0.32999523128278496,0.16618911174785103,0.8455134135060128,0.4472325855122163
glove,False,False,32,False,False,True,False,0.9501863354037267,0.9870284777098554,0.7706043956043956,0.7609756097560976,0.8395361610234495,0.9626290533662935,0.8961661341853036,0.8555758683729433,0.9047903519748468,0.9746760895170788,0.8286558345642541,0.8055077452667814,0.8696132231160382
glove,False,False,32,False,False,False,True,0.9677018633540373,0.9778799195633439,0.9089347079037801,0.8952569169960475,0.9273571814877237,0.9899665551839465,0.8450479233226837,0.8281535648994516,0.8877226811353607,0.9838861189392296,0.8758278145695364,0.8603988603988605,0.9067042646358755
glove,False,False,32,False,False,False,False,0.9587577639751553,0.9772628530050688,0.8819561551433389,0.8097826086956522,0.8896672056146867,0.9812418205612913,0.8354632587859425,0.8171846435100548,0.8779632409524295,0.9792482948773763,0.8580803937653814,0.8134667879890809,0.8835984922106128
glove,False,True,64,True,False,True,True,0.9609937888198757,0.9820804195804196,0.9022687609075044,0.7797716150081566,0.8880402651653602,0.9802239348553148,0.8258785942492013,0.8738574040219378,0.8933199777088179,0.9811512990320937,0.8623853211009175,0.8241379310344827,0.8892248503891645
glove,False,True,64,True,False,True,False,0.29763975155279504,0.925725860904794,0.09059000501420691,0.8242320819112628,0.613515982610088,0.19936018612767195,0.865814696485623,0.8829981718464351,0.6493910181532434,0.3280689160086145,0.16401876229384174,0.852603706972639,0.44823046175836506
glove,False,True,64,True,False,False,True,0.9638509316770186,0.9784837545126354,0.931098696461825,0.8214285714285714,0.9103370074676773,0.985313363385197,0.7987220447284346,0.8829981718464351,0.8890111933200222,0.9818866830894073,0.8598452278589854,0.851101321585903,0.8976110775114319
glove,False,True,64,True,False,False,False,0.966832298136646,0.9809165823333815,0.9113043478260869,0.8494623655913979,0.9138944319169555,0.9866220735785953,0.8370607028753994,0.8665447897623401,0.8967425220721116,0.9837610555313904,0.8726061615320566,0.857918552036199,0.9047619230332153
glove,False,True,64,False,False,True,True,0.9598757763975155,0.9813655553937982,0.902946273830156,0.7698675496688742,0.8847264596309428,0.9802239348553148,0.8322683706070287,0.850091407678245,0.8875279043801961,0.9807944129201223,0.8661679135494597,0.8079930495221547,0.8849851253305788
glove,False,True,64,False,False,True,False,0.9593788819875776,0.9825870646766169,0.8870151770657673,0.7736757624398074,0.8810926680607306,0.9764432165188309,0.8402555910543131,0.8811700182815356,0.8992896086182265,0.9795055065276056,0.8630024610336341,0.8239316239316239,0.8888131971642879
glove,False,True,64,False,False,False,True,0.9613664596273291,0.9751650875681883,0.8957597173144877,0.8474903474903475,0.9061383841243412,0.9877853715282827,0.8099041533546326,0.8025594149908593,0.8667496466245916,0.9814346601170266,0.8506711409395973,0.8244131455399061,0.8855063155321767
glove,False,True,64,False,False,False,False,0.9567701863354037,0.9747401847575058,0.8820422535211268,0.8086642599277978,0.8884822327354768,0.9819688817798459,0.8003194888178914,0.8190127970749543,0.8671003892242305,0.9783411807316189,0.8391959798994976,0.8138056312443234,0.87711426395848
glove,False,False,64,True,False,True,True,0.9637267080745342,0.9829694323144105,0.9048442906574394,0.8006644518272426,0.8961593915996975,0.9819688817798459,0.8354632587859425,0.8811700182815356,0.8995340529491079,0.9824689023059575,0.8687707641196013,0.8389904264577893,0.8967433642944495
glove,False,False,64,True,False,True,False,0.9619875776397515,0.9851884440533802,0.8853820598006644,0.7837837837837838,0.8847847625459427,0.9768794532499636,0.8514376996805112,0.9012797074954296,0.909865620141968,0.9810163551401869,0.8680781758957655,0.8384353741496599,0.8958433017285374
glove,False,False,64,True,False,False,True,0.9657142857142857,0.9782858786310037,0.9065255731922398,0.8638941398865785,0.9162351972366073,0.9892394939653919,0.8210862619808307,0.8354661791590493,0.8819306450350907,0.9837321957920612,0.8616932103939647,0.8494423791821561,0.898289261789394
glove,False,False,64,True,False,False,False,0.9622360248447205,0.9769518870642466,0.9030520646319569,0.8366606170598911,0.9055548562520315,0.9861858368474625,0.8035143769968051,0.8427787934186471,0.8774930024209716,0.9815471452348217,0.8503803888419271,0.8397085610200365,0.8905453650322618
glove,False,False,64,False,False,True,True,0.9632298136645963,0.9822880371660859,0.9008695652173913,0.8006814310051107,0.8946130111295293,0.9838592409480879,0.8274760383386581,0.8592321755027422,0.890189151596496,0.9830730112604432,0.8626144879267278,0.8289241622574955,0.8915372204815556
glove,False,False,64,False,False,True,False,0.9568944099378882,0.9769931992475763,0.8824561403508772,0.7873462214411248,0.8822651870131928,0.981823469536135,0.8035143769968051,0.8190127970749543,0.8681168812026314,0.9794023788801857,0.8411371237458194,0.8028673835125447,0.8744689620461833
glove,False,False,64,False,False,False,True,0.9652173913043478,0.9786866359447005,0.8994800693240901,0.8601134215500945,0.9127600422729617,0.9882216082594154,0.829073482428115,0.8318098720292505,0.8830349875722603,0.9834310107806961,0.8628428927680798,0.8457249070631971,0.8973329368706576
glove,False,False,64,False,False,False,False,0.9624844720496895,0.9771091275554276,0.8704318936877077,0.8705179282868526,0.9060196498433294,0.9869128980660171,0.8370607028753994,0.7989031078610603,0.8742922362674923,0.9819865441655212,0.8534201954397393,0.8331744518589133,0.8895270638213914
glove,False,True,128,True,False,True,True,0.30161490683229814,0.9209666884389288,0.09023817510902382,0.8617594254937163,0.6243214296805563,0.20503126363239785,0.8594249201277955,0.8775137111517367,0.6473232983039767,0.3353948620361561,0.16332726168791745,0.8695652173913043,0.4560957803717926
glove,False,True,128,True,False,True,False,0.29701863354037267,0.9273705447209146,0.089190093708166,0.8160136286201022,0.6108580890163943,0.20052348407735932,0.8514376996805112,0.8756855575868373,0.6425489137815693,0.3297465327594452,0.16146622235686156,0.8447971781305115,0.4453366444156061
glove,False,True,128,True,False,False,True,0.9623602484472049,0.9768078363583982,0.9041591320072333,0.8396396396396396,0.9068688693350904,0.9860404246037516,0.7987220447284346,0.8519195612431444,0.8788940101917769,0.9814024169621536,0.8481764206955047,0.8457350272232305,0.8917712882936296
glove,False,True,128,True,False,False,False,0.96472049689441,0.9831174501528162,0.8668831168831169,0.8472468916518651,0.899082486229266,0.9822597062672677,0.853035143769968,0.8720292504570384,0.9024413668314247,0.9826883910386965,0.859903381642512,0.8594594594594595,0.9006837440468893
glove,False,True,128,False,False,True,True,0.9645962732919254,0.9797979797979798,0.920863309352518,0.8209219858156028,0.9071944249887002,0.9873491347971499,0.8178913738019169,0.8464351005484461,0.8838918697158377,0.9835590642427755,0.8663282571912014,0.8334833483348335,0.8944568899229369
glove,False,True,128,False,False,True,False,0.9609937888198757,0.9849194729136164,0.8646003262642741,0.7891268533772653,0.879548884185052,0.9781881634433619,0.8466453674121406,0.8756855575868373,0.90017302948078,0.9815422776683447,0.8555286521388216,0.830155979202773,0.8890756363366464
glove,False,True,128,False,False,False,True,0.9609937888198757,0.9776302496752778,0.922077922077922,0.7989690721649485,0.8995590813060494,0.9850225388977752,0.7939297124600639,0.850091407678245,0.8763478863453614,0.9813124728378966,0.8532188841201717,0.8237378210806022,0.88608972601289
glove,False,True,128,False,False,False,False,0.9631055900621118,0.9791515853481975,0.8959044368600683,0.8348294434470377,0.9032951552184345,0.983423004216955,0.8386581469648562,0.850091407678245,0.8907241862866854,0.9812826465467208,0.8663366336633663,0.842391304347826,0.8966701948526378
glove,False,False,128,True,False,True,True,0.29850931677018633,0.9184210526315789,0.0886161089625021,0.823327615780446,0.6101215924581757,0.20299549222044497,0.84185303514377,0.8775137111517367,0.6407874128386505,0.3324997022746219,0.16035295907500383,0.8495575221238938,0.4474700611578399
glove,False,False,128,True,False,True,False,0.9636024844720497,0.9842335766423358,0.8873949579831932,0.8049586776859504,0.8921957374371599,0.9803693470990258,0.8434504792332268,0.8903107861060329,0.9047102041460953,0.9822976615429445,0.8648648648648649,0.8454861111111112,0.8975495458396402
glove,False,False,128,True,False,False,True,0.966583850931677,0.978968596946125,0.926391382405745,0.8511796733212341,0.9188465508910347,0.9882216082594154,0.8242811501597445,0.8574040219378428,0.8899689267856675,0.9835733410521744,0.8723584108199492,0.8542805100182149,0.9034040872967796
glove,False,False,128,True,False,False,False,0.9650931677018634,0.979199768886321,0.9055944055944056,0.8504504504504504,0.9117482083103923,0.9857496001163298,0.8274760383386581,0.8628884826325411,0.8920380403625098,0.9824637681159419,0.8647746243739566,0.8566243194192378,0.9012875706363787
glove,False,False,128,False,False,True,True,0.964223602484472,0.981575511388365,0.8948247078464107,0.8243727598566308,0.9002576596971354,0.9838592409480879,0.8562300319488818,0.8409506398537477,0.8936799709169058,0.982716049382716,0.8751020408163266,0.8325791855203621,0.8967990919064682
glove,False,False,128,False,False,True,False,0.9626086956521739,0.9819478817877421,0.8834154351395731,0.8146853146853147,0.8933495438708766,0.9808055838301585,0.8594249201277955,0.8519195612431444,0.8973833550670328,0.9813764004073913,0.8712550607287449,0.8328865058087578,0.895172655648298
glove,False,False,128,False,False,False,True,0.9680745341614907,0.9830557566980449,0.8927392739273927,0.8608534322820037,0.9122161543024805,0.9870583103097281,0.8642172523961661,0.8482632541133455,0.8998462722730798,0.9850529676389493,0.8782467532467533,0.8545119705340699,0.9059372304732576
glove,False,False,128,False,False,False,False,0.9613664596273291,0.9801650499493267,0.8454106280193237,0.8505747126436781,0.8920501302041095,0.9844408899229316,0.8386581469648562,0.8117001828153565,0.8782664065677147,0.9822983168891467,0.8420208500400962,0.8306828811973809,0.8850006827088746
fasttext,False,True,32,True,False,True,True,0.9634782608695652,0.9818049490538574,0.8975694444444444,0.8178807947019867,0.8990850627334295,0.9808055838301585,0.8258785942492013,0.903107861060329,0.903264013046563,0.9813050120026188,0.8602329450915142,0.8583840139009556,0.8999739903316962
fasttext,False,True,32,True,False,True,False,0.9628571428571429,0.9856220657276995,0.8960396039603961,0.7802547770700637,0.8873054822527197,0.9768794532499636,0.8674121405750799,0.8957952468007313,0.9133622802085917,0.9812312860585701,0.8814935064935066,0.8340425531914893,0.8989224485811887
fasttext,False,True,32,True,False,False,True,0.9582608695652174,0.9701513853184804,0.9459459459459459,0.8218694885361552,0.9126556066001937,0.9877853715282827,0.7268370607028753,0.8519195612431444,0.8555139978247674,0.9788889689458895,0.8220415537488707,0.8366247755834829,0.8791850994260809
fasttext,False,True,32,True,False,False,False,0.29478260869565215,0.9092096668843893,0.0893723849372385,0.8216911764705882,0.606757742764072,0.20241384324560127,0.853035143769968,0.8171846435100548,0.6242112101752081,0.33111322549952427,0.16179366762611724,0.8194317140238313,0.4374462023831576
fasttext,False,True,32,False,False,True,True,0.9607453416149069,0.9762453210480853,0.8829787234042553,0.8425925925925926,0.9006055456816444,0.9860404246037516,0.7955271565495208,0.8318098720292505,0.8711258177275076,0.9811184258120524,0.8369747899159665,0.8371665133394665,0.8850865763558285
fasttext,False,True,32,False,False,True,False,0.9504347826086956,0.9854642539305843,0.7748251748251749,0.7639123102866779,0.8414005796808124,0.9661189472153555,0.8849840255591054,0.8281535648994516,0.8930855125579709,0.9756957192158014,0.826249067859806,0.7947368421052632,0.8655605430602903
fasttext,False,True,32,False,False,False,True,0.96472049689441,0.9792297706620511,0.8993055555555556,0.8484288354898336,0.90898805390248,0.987203722553439,0.8274760383386581,0.8391224862888482,0.8846007490603153,0.9832005792903693,0.8618968386023295,0.8437499999999999,0.8962824726308996
fasttext,False,True,32,False,False,False,False,0.2918012422360248,0.9131897711978466,0.0912718204488778,0.8069216757741348,0.6037944224736197,0.19732441471571907,0.8769968051118211,0.8098720292504571,0.6280644163593324,0.32452469209613777,0.16533654570094863,0.8083941605839416,0.4327517994603427
fasttext,False,False,32,True,False,True,True,0.9608695652173913,0.9829047340736411,0.8958333333333334,0.780952380952381,0.8865634827864518,0.9781881634433619,0.8242811501597445,0.8994515539305301,0.9006402891778788,0.9805407769113038,0.858569051580699,0.8360237892948174,0.89171120592894
fasttext,False,False,32,True,False,True,False,0.9628571428571429,0.9860499265785609,0.8752,0.7951219512195122,0.8854572925993578,0.9764432165188309,0.8738019169329073,0.8939670932358318,0.9147374088958568,0.9812230583765617,0.8745003996802558,0.8416523235800345,0.8991252605456174
fasttext,False,False,32,True,False,False,True,0.9659627329192546,0.9807190489997101,0.905982905982906,0.8483245149911817,0.9116754899912659,0.983713828704377,0.8466453674121406,0.8793418647166362,0.9032336869443846,0.9822141560798547,0.8753096614368291,0.8635547576301617,0.907026191715615
fasttext,False,False,32,True,False,False,False,0.9655900621118012,0.9814492753623189,0.8927392739273927,0.8455882352941176,0.9065922615279431,0.9847317144103533,0.8642172523961661,0.8409506398537477,0.896633202220089,0.9830877549539087,0.8782467532467533,0.843263061411549,0.9015325232040703
fasttext,False,False,32,False,False,True,True,0.964223602484472,0.9840643274853801,0.8700475435816165,0.8324697754749568,0.8955272155139845,0.9787698124182056,0.8769968051118211,0.8811700182815356,0.9123122119371875,0.9814099292848291,0.8735083532219571,0.8561278863232681,0.9036820562766846
fasttext,False,False,32,False,False,True,False,0.9565217391304348,0.9819462791721708,0.848531684698609,0.7813559322033898,0.8706112986913898,0.9728079104260579,0.8769968051118211,0.8427787934186471,0.897527836318842,0.9773557341124909,0.8625294579732914,0.810905892700088,0.8835970282619567
fasttext,False,False,32,False,False,False,True,0.9657142857142857,0.976163124641011,0.9101899827288429,0.8856015779092702,0.9239848950930414,0.9885124327468373,0.84185303514377,0.8208409506398537,0.8837354728434871,0.9822989668376564,0.874688796680498,0.8519924098671725,0.9029933911284423
fasttext,False,False,32,False,False,False,False,0.9614906832298137,0.9809593023255814,0.8529411764705882,0.8396946564885496,0.8911983784282397,0.9813872328050022,0.8801916932907349,0.8043875685557587,0.8886554982171653,0.9811732209057208,0.8663522012578616,0.8216619981325864,0.889729140098723
fasttext,False,True,64,True,False,True,True,0.9633540372670808,0.9780790308624171,0.9043321299638989,0.8398576512455516,0.9074229373572892,0.9861858368474625,0.8003194888178914,0.8628884826325411,0.8831312694326318,0.9821157048729274,0.8491525423728813,0.8512173128944995,0.8941618533801027
fasttext,False,True,64,True,False,True,False,0.9631055900621118,0.9819452533488643,0.8778501628664495,0.8274647887323944,0.8957534016492361,0.9806601715864476,0.8610223642172524,0.8592321755027422,0.9003049037688141,0.9813022917424519,0.8693548387096774,0.8430493273542601,0.8979021526021298
fasttext,False,True,64,True,False,False,True,0.9629813664596273,0.9811265969802555,0.8773747841105354,0.8336192109777015,0.8973735306894975,0.9826959429984005,0.8115015974440895,0.8884826325411335,0.8942267243278744,0.98191064293498,0.8431535269709542,0.8601769911504424,0.8950803870187922
fasttext,False,True,64,True,False,False,False,0.9639751552795031,0.9879323031640912,0.8181818181818182,0.8548094373865699,0.8869745195774931,0.976152392031409,0.9201277955271565,0.8610603290676416,0.919113505542069,0.9820070216500877,0.8661654135338346,0.8579234972677595,0.9020319774838939
fasttext,False,True,64,False,False,True,True,0.9639751552795031,0.9818445896877269,0.8890756302521008,0.8263157894736842,0.899078669804504,0.9829867674858223,0.8450479233226837,0.8610603290676416,0.8963650066253827,0.9824153466065978,0.8665028665028665,0.8433303491495077,0.8974161874196573
fasttext,False,True,64,False,False,True,False,0.9541614906832299,0.9882457967564351,0.8230994152046783,0.737984496124031,0.8497765693617149,0.9658281227279337,0.8993610223642172,0.870201096892139,0.9117967473280967,0.9769083688777762,0.8595419847328243,0.7986577181208053,0.8783693572438019
fasttext,False,True,64,False,False,False,True,0.9639751552795031,0.976687293135703,0.9216757741347905,0.8460144927536232,0.9147925200080388,0.9869128980660171,0.8083067092651757,0.8537477148080439,0.8829891073797457,0.9817734702733979,0.8612765957446807,0.8498635122838943,0.897637859433991
fasttext,False,True,64,False,False,False,False,0.9627329192546584,0.9849084249084249,0.8738317757009346,0.8010291595197255,0.886589786709695,0.9774611022248073,0.8961661341853036,0.8537477148080439,0.909124983739385,0.9811706320245219,0.8848580441640379,0.8265486725663717,0.8975257829183105
fasttext,False,False,64,True,False,True,True,0.9643478260869566,0.9853651397629153,0.8743961352657005,0.8171140939597316,0.8922917896627824,0.9790606369056275,0.8674121405750799,0.8903107861060329,0.9122611878622466,0.9822027716994896,0.8708901363271853,0.852143482064742,0.9017454633638057
fasttext,False,False,64,True,False,True,False,0.295527950310559,0.9386892177589852,0.09250954990865305,0.8032786885245902,0.6114924853974094,0.19368910862294605,0.889776357827476,0.8957952468007313,0.6597535710837178,0.32111861137897785,0.1675944034902964,0.847018150388937,0.445243721752737
fasttext,False,False,64,True,False,False,True,0.9660869565217391,0.9826959429984005,0.9055649241146712,0.8310344827586207,0.9064317832905641,0.9826959429984005,0.8578274760383386,0.8811700182815356,0.9072311457727583,0.9826959429984005,0.8810500410172272,0.8553682342502218,0.9063714060886164
fasttext,False,False,64,True,False,False,False,0.9659627329192546,0.9793471981513576,0.9067796610169492,0.8582089552238806,0.9147786047973958,0.9860404246037516,0.854632587859425,0.8409506398537477,0.893874550772308,0.982682414317803,0.8799342105263158,0.8494921514312096,0.9040362587584427
fasttext,False,False,64,False,False,True,True,0.9632298136645963,0.9828113619810633,0.8549382716049383,0.8435754189944135,0.893775017526805,0.9810964083175804,0.8849840255591054,0.8281535648994516,0.8980779995920458,0.9819531363702517,0.8697017268445841,0.8357933579335795,0.8958160737161385
fasttext,False,False,64,False,False,True,False,0.9609937888198757,0.9831797572034519,0.8600311041990669,0.8087719298245614,0.88399426374236,0.9774611022248073,0.8833865814696485,0.8427787934186471,0.9012088257043677,0.9803120898352049,0.8715524034672971,0.8254252461951657,0.8924299131658892
fasttext,False,False,64,False,False,False,True,0.9681987577639751,0.9830040674026729,0.9003215434083601,0.8584558823529411,0.9139271643879914,0.9840046531917988,0.8945686900958466,0.8537477148080439,0.9107736860318963,0.9835041058062641,0.8974358974358975,0.8560953253895509,0.9123451095439042
fasttext,False,False,64,False,False,False,False,0.9652173913043478,0.9796272214997833,0.8830128205128205,0.8693069306930693,0.910648990901891,0.9858950123600407,0.8801916932907349,0.8025594149908593,0.8895487068805451,0.9827511233512104,0.8816,0.8346007604562737,0.8996506279358281
fasttext,False,True,128,True,False,True,True,0.9654658385093168,0.9758759333716255,0.9253731343283582,0.8727272727272727,0.9246587801424188,0.9882216082594154,0.792332268370607,0.8775137111517367,0.8860225292605864,0.9820099703778629,0.8537005163511187,0.8751139471285323,0.9036081446191714
fasttext,False,True,128,True,False,True,False,0.2831055900621118,0.9581358609794629,0.09428756897111328,0.7797427652733119,0.6107220650746293,0.17638505162134652,0.9281150159744409,0.886654478976234,0.6637181821906738,0.29792459781407343,0.171184443134944,0.8297690333618477,0.43295935810362174
fasttext,False,True,128,True,False,False,True,0.9639751552795031,0.9769784172661871,0.9120879120879121,0.851985559566787,0.9136839629736287,0.9873491347971499,0.7955271565495208,0.8628884826325411,0.881921591326404,0.9821363997974977,0.8498293515358363,0.8574023614895551,0.8964560376076297
fasttext,False,True,128,True,False,False,False,0.9636024844720497,0.981239092495637,0.9152249134948097,0.8070469798657718,0.9011703286187395,0.9810964083175804,0.8450479233226837,0.8793418647166362,0.9018287321189667,0.9811677452192248,0.8787375415282392,0.8416447944007,0.9005166937160546
fasttext,False,True,128,False,False,True,True,0.9626086956521739,0.9795947901591896,0.9094138543516874,0.8110918544194108,0.9000334996434294,0.9842954776792205,0.8178913738019169,0.8555758683729433,0.8859209066180269,0.9819395082323927,0.8612279226240538,0.8327402135231318,0.8919692147931927
fasttext,False,True,128,False,False,True,False,0.9624844720496895,0.9840875912408759,0.8704581358609794,0.8042328042328042,0.8862595104448866,0.9802239348553148,0.8801916932907349,0.8336380255941499,0.8980178845800665,0.9821519632840388,0.8752978554408261,0.8186714542190305,0.8920404243146317
fasttext,False,True,128,False,False,False,True,0.96472049689441,0.9792147806004619,0.9140350877192982,0.8351449275362319,0.9094649319519973,0.9864766613348844,0.8322683706070287,0.8427787934186471,0.88717460845352,0.9828323071350961,0.87123745819398,0.8389444949954504,0.8976714201081756
fasttext,False,True,128,False,False,False,False,0.9633540372670808,0.9787418655097614,0.8956953642384106,0.839924670433145,0.904787300060439,0.9841500654355096,0.8642172523961661,0.8153564899451554,0.8879079359256105,0.9814385150812065,0.8796747967479674,0.8274582560296846,0.8961905226196195
fasttext,False,False,128,True,False,True,True,0.2854658385093168,0.9429000751314801,0.08946753463528627,0.6964285714285714,0.5762653937317793,0.18249236585720519,0.8562300319488818,0.926873857404022,0.6551987517367031,0.3057992202729045,0.1620069517908418,0.7952941176470588,0.42103342990360176
fasttext,False,False,128,True,False,True,False,0.2996273291925466,0.9183540169823645,0.09119759478870887,0.8646616541353384,0.6247377553021373,0.20444961465755418,0.8722044728434505,0.8409506398537477,0.6392015757849174,0.33444338725023787,0.16512929079086647,0.8526413345690455,0.4507380042033833
fasttext,False,False,128,True,False,False,True,0.9674534161490683,0.9816208393632416,0.8990066225165563,0.8619402985074627,0.9141892534624203,0.9863312490911734,0.8674121405750799,0.8446069469835467,0.8994501122166,0.9839704069050554,0.8829268292682927,0.853185595567867,0.9066942772470717
fasttext,False,False,128,True,False,False,False,0.966832298136646,0.9801908617698092,0.9061976549413735,0.8621973929236499,0.9161953032116109,0.9857496001163298,0.8642172523961661,0.8464351005484461,0.898800651020314,0.9829623722177917,0.884709730171709,0.8542435424354244,0.9073052149416417
fasttext,False,False,128,False,False,True,True,0.2995031055900621,0.9242524916943522,0.0926942918954901,0.8638059701492538,0.6269175845796987,0.20226843100189035,0.889776357827476,0.8464351005484461,0.6461599631259375,0.33190169410641857,0.1678975131876413,0.8550323176361958,0.4516105083100852
fasttext,False,False,128,False,False,True,False,0.9618633540372671,0.9841989758595464,0.8632872503840245,0.8049645390070922,0.8841502550835544,0.9781881634433619,0.8977635782747604,0.829981718464351,0.9019778200608245,0.9811843640606768,0.880187940485513,0.8172817281728174,0.8928846775730025
fasttext,False,False,128,False,False,False,True,0.9667080745341615,0.9854035907166837,0.9054726368159204,0.8137583892617449,0.901544872264783,0.981678057292424,0.8722044728434505,0.886654478976234,0.9135123363707027,0.9835372960372961,0.8885272579332791,0.8486439195100612,0.9069028244935454
fasttext,False,False,128,False,False,False,False,0.9632298136645963,0.9788895315211105,0.897822445561139,0.8342644320297952,0.9036588030373482,0.9844408899229316,0.8562300319488818,0.8190127970749543,0.8865612396489225,0.9816573624302183,0.8765331152902699,0.8265682656826568,0.8949195811343816
